"Date","Price","Open","High","Low","Change %"
"Jun 23, 2015","1.9389","1.9474","1.9507","1.9359","-0.46%"
"Jun 22, 2015","1.9478","1.9456","1.9511","1.9327","-0.03%"
"Jun 19, 2015","1.9483","1.9406","1.9529","1.9352","0.38%"
"Jun 18, 2015","1.9409","1.9355","1.9442","1.9287","0.25%"
"Jun 17, 2015","1.9360","1.9228","1.9402","1.9209","0.63%"
"Jun 16, 2015","1.9238","1.9224","1.9313","1.9163","0.05%"
"Jun 15, 2015","1.9229","1.9160","1.9238","1.9123","0.30%"
"Jun 12, 2015","1.9172","1.9064","1.9189","1.9023","0.51%"
"Jun 11, 2015","1.9074","1.9026","1.9112","1.8956","0.22%"
"Jun 10, 2015","1.9032","1.8978","1.9072","1.8879","0.26%"
"Jun 09, 2015","1.8982","1.9045","1.9057","1.8837","-0.36%"
"Jun 08, 2015","1.9051","1.8994","1.9059","1.8925","0.28%"
"Jun 05, 2015","1.8997","1.9208","1.9216","1.8964","-1.12%"
"Jun 04, 2015","1.9212","1.9093","1.9222","1.9065","0.57%"
"Jun 03, 2015","1.9103","1.9023","1.9116","1.8958","0.39%"
"Jun 02, 2015","1.9028","1.9027","1.9125","1.8978","-0.04%"
"Jun 01, 2015","1.9035","1.9039","1.9100","1.8955","0.01%"
"May 29, 2015","1.9033","1.9043","1.9135","1.8945","-0.07%"
"May 28, 2015","1.9046","1.9116","1.9171","1.9011","-0.39%"
"May 27, 2015","1.9120","1.9124","1.9190","1.9043","-0.05%"
"May 26, 2015","1.9129","1.9036","1.9161","1.8988","0.44%"
"May 25, 2015","1.9046","1.8994","1.9080","1.8988","0.13%"
"May 22, 2015","1.9021","1.9094","1.9126","1.9004","-0.44%"
"May 21, 2015","1.9105","1.8960","1.9187","1.8909","0.72%"
"May 20, 2015","1.8968","1.8966","1.9052","1.8905","-0.03%"
"May 19, 2015","1.8973","1.9025","1.9047","1.8829","-0.32%"
"May 18, 2015","1.9034","1.8887","1.9075","1.8844","0.78%"
"May 15, 2015","1.8887","1.8897","1.8999","1.8871","-0.10%"
"May 14, 2015","1.8905","1.8819","1.8941","1.8773","0.42%"
"May 13, 2015","1.8826","1.8819","1.8873","1.8711","-0.02%"
"May 12, 2015","1.8830","1.8853","1.8935","1.8773","-0.17%"
"May 11, 2015","1.8863","1.8666","1.8896","1.8645","1.10%"
"May 08, 2015","1.8658","1.8483","1.8795","1.8480","0.91%"
"May 07, 2015","1.8489","1.8363","1.8542","1.8303","0.68%"
"May 06, 2015","1.8365","1.8313","1.8385","1.8226","0.25%"
"May 05, 2015","1.8319","1.8286","1.8360","1.8219","0.16%"
"May 04, 2015","1.8289","1.8404","1.8465","1.8265","-0.66%"
"May 01, 2015","1.8411","1.8534","1.8613","1.8389","-0.69%"
"Apr 30, 2015","1.8538","1.8549","1.8653","1.8478","-0.09%"
"Apr 29, 2015","1.8555","1.8455","1.8567","1.8425","0.53%"
"Apr 28, 2015","1.8458","1.8409","1.8493","1.8365","0.22%"
"Apr 27, 2015","1.8417","1.8498","1.8519","1.8331","-0.44%"
"Apr 24, 2015","1.8499","1.8276","1.8511","1.8252","1.16%"
"Apr 23, 2015","1.8287","1.8392","1.8438","1.8248","-0.62%"
"Apr 22, 2015","1.8401","1.8323","1.8471","1.8270","0.39%"
"Apr 21, 2015","1.8330","1.8216","1.8388","1.8168","0.59%"
"Apr 20, 2015","1.8222","1.8280","1.8304","1.8153","-0.57%"
"Apr 17, 2015","1.8327","1.8193","1.8356","1.8139","0.69%"
"Apr 16, 2015","1.8202","1.8230","1.8359","1.8154","-0.20%"
"Apr 15, 2015","1.8238","1.8446","1.8585","1.8211","-1.17%"
"Apr 14, 2015","1.8454","1.8474","1.8515","1.8380","-0.16%"
"Apr 13, 2015","1.8484","1.8389","1.8507","1.8363","0.51%"
"Apr 10, 2015","1.8391","1.8500","1.8551","1.8380","-0.64%"
"Apr 09, 2015","1.8510","1.8641","1.8695","1.8494","-0.73%"
"Apr 08, 2015","1.8647","1.8508","1.8729","1.8497","0.70%"
"Apr 07, 2015","1.8518","1.8562","1.8644","1.8507","-0.27%"
"Apr 06, 2015","1.8569","1.8573","1.8669","1.8558","-0.32%"
"Apr 03, 2015","1.8628","1.8614","1.8680","1.8528","0.05%"
"Apr 02, 2015","1.8619","1.8698","1.8765","1.8600","-0.48%"
"Apr 01, 2015","1.8708","1.8794","1.8855","1.8644","-0.49%"
"Mar 31, 2015","1.8800","1.8767","1.8919","1.8752","0.14%"
"Mar 30, 2015","1.8773","1.8754","1.8841","1.8679","0.07%"
"Mar 27, 2015","1.8760","1.8532","1.8783","1.8510","1.20%"
"Mar 26, 2015","1.8538","1.8620","1.8651","1.8467","-0.46%"
"Mar 25, 2015","1.8624","1.8549","1.8695","1.8530","0.37%"
"Mar 24, 2015","1.8556","1.8720","1.8738","1.8535","-0.90%"
"Mar 23, 2015","1.8725","1.8782","1.8836","1.8656","-0.21%"
"Mar 20, 2015","1.8765","1.8757","1.8860","1.8658","0.01%"
"Mar 19, 2015","1.8763","1.8813","1.8916","1.8715","-0.31%"
"Mar 18, 2015","1.8821","1.8855","1.8997","1.8725","-0.19%"
"Mar 17, 2015","1.8857","1.8936","1.8965","1.8785","-0.44%"
"Mar 16, 2015","1.8941","1.8843","1.8969","1.8829","0.48%"
"Mar 13, 2015","1.8850","1.8878","1.8941","1.8787","-0.16%"
"Mar 12, 2015","1.8880","1.9031","1.9057","1.8860","-0.82%"
"Mar 11, 2015","1.9037","1.9114","1.9149","1.8998","-0.44%"
"Mar 10, 2015","1.9122","1.9064","1.9128","1.8991","0.29%"
"Mar 09, 2015","1.9066","1.8973","1.9076","1.8956","0.45%"
"Mar 06, 2015","1.8981","1.9026","1.9062","1.8897","-0.26%"
"Mar 05, 2015","1.9030","1.8964","1.9066","1.8904","0.32%"
"Mar 04, 2015","1.8970","1.9190","1.9236","1.8924","-1.18%"
"Mar 03, 2015","1.9196","1.9252","1.9274","1.9099","-0.33%"
"Mar 02, 2015","1.9259","1.9315","1.9329","1.9198","-0.24%"
"Feb 27, 2015","1.9305","1.9274","1.9352","1.9177","0.12%"
"Feb 26, 2015","1.9281","1.9306","1.9355","1.9193","-0.16%"
"Feb 25, 2015","1.9311","1.9287","1.9345","1.9205","0.10%"
"Feb 24, 2015","1.9292","1.9419","1.9559","1.9278","-0.69%"
"Feb 23, 2015","1.9426","1.9287","1.9482","1.9266","0.68%"
"Feb 20, 2015","1.9294","1.9254","1.9332","1.9098","0.17%"
"Feb 19, 2015","1.9261","1.9219","1.9348","1.9206","0.19%"
"Feb 18, 2015","1.9225","1.9014","1.9245","1.8989","1.05%"
"Feb 17, 2015","1.9025","1.9147","1.9168","1.8982","-0.66%"
"Feb 16, 2015","1.9152","1.9163","1.9208","1.9111","-0.10%"
"Feb 13, 2015","1.9171","1.9232","1.9290","1.9119","-0.36%"
"Feb 12, 2015","1.9240","1.9243","1.9329","1.9098","-0.05%"
"Feb 11, 2015","1.9250","1.9196","1.9367","1.9162","0.24%"
"Feb 10, 2015","1.9203","1.8966","1.9261","1.8955","1.23%"
"Feb 09, 2015","1.8969","1.9093","1.9139","1.8910","-0.67%"
"Feb 06, 2015","1.9096","1.9059","1.9130","1.8976","0.18%"
"Feb 05, 2015","1.9061","1.9089","1.9152","1.8967","-0.16%"
"Feb 04, 2015","1.9091","1.8829","1.9191","1.8788","1.39%"
"Feb 03, 2015","1.8830","1.8897","1.9000","1.8756","-0.34%"
"Feb 02, 2015","1.8895","1.9203","1.9245","1.8851","-1.51%"
"Jan 30, 2015","1.9184","1.9006","1.9280","1.8990","0.91%"
"Jan 29, 2015","1.9011","1.8968","1.9068","1.8919","0.18%"
"Jan 28, 2015","1.8976","1.8840","1.8997","1.8804","0.71%"
"Jan 27, 2015","1.8842","1.8805","1.8896","1.8754","0.15%"
"Jan 26, 2015","1.8813","1.8610","1.8841","1.8595","1.05%"
"Jan 23, 2015","1.8617","1.8580","1.8679","1.8521","0.18%"
"Jan 22, 2015","1.8583","1.8684","1.8799","1.8557","-0.56%"
"Jan 21, 2015","1.8687","1.8340","1.8740","1.8202","1.85%"
"Jan 20, 2015","1.8347","1.8037","1.8401","1.8003","1.68%"
"Jan 19, 2015","1.8043","1.8138","1.8187","1.8027","-0.63%"
"Jan 16, 2015","1.8157","1.8153","1.8282","1.8081","-0.06%"
"Jan 15, 2015","1.8167","1.8205","1.8251","1.7989","-0.21%"
"Jan 14, 2015","1.8205","1.8123","1.8261","1.8102","0.44%"
"Jan 13, 2015","1.8125","1.8164","1.8175","1.8059","-0.23%"
"Jan 12, 2015","1.8167","1.8015","1.8171","1.7916","0.97%"
"Jan 09, 2015","1.7992","1.7846","1.8021","1.7817","0.78%"
"Jan 08, 2015","1.7852","1.7846","1.7887","1.7752","-0.01%"
"Jan 07, 2015","1.7854","1.7927","1.7968","1.7828","-0.44%"
"Jan 06, 2015","1.7933","1.7934","1.7956","1.7842","-0.03%"
"Jan 05, 2015","1.7939","1.8063","1.8073","1.7896","-0.68%"
"Jan 02, 2015","1.8062","1.8048","1.8127","1.7980","0.02%"
"Jan 01, 2015","1.8059","1.8096","1.8111","1.8045","-0.22%"
"Dec 31, 2014","1.8099","1.8062","1.8126","1.8022","0.18%"
"Dec 30, 2014","1.8066","1.8045","1.8095","1.8026","0.09%"
"Dec 29, 2014","1.8050","1.8062","1.8123","1.8027","-0.20%"
"Dec 26, 2014","1.8087","1.8060","1.8099","1.8032","0.13%"
"Dec 25, 2014","1.8064","1.8078","1.8102","1.8039","-0.14%"
"Dec 24, 2014","1.8089","1.8029","1.8116","1.7994","0.34%"
"Dec 23, 2014","1.8028","1.8124","1.8148","1.7990","-0.55%"
"Dec 22, 2014","1.8127","1.8122","1.8201","1.8082","-0.04%"
"Dec 19, 2014","1.8134","1.8136","1.8235","1.8097","-0.03%"
"Dec 18, 2014","1.8139","1.8110","1.8203","1.8084","0.13%"
"Dec 17, 2014","1.8116","1.8306","1.8338","1.8093","-1.08%"
"Dec 16, 2014","1.8313","1.8250","1.8403","1.8183","0.34%"
"Dec 15, 2014","1.8251","1.8199","1.8255","1.8105","0.23%"
"Dec 12, 2014","1.8209","1.8122","1.8234","1.8090","0.46%"
"Dec 11, 2014","1.8125","1.8044","1.8146","1.7955","0.45%"
"Dec 10, 2014","1.8043","1.7933","1.8074","1.7912","0.61%"
"Dec 09, 2014","1.7933","1.7965","1.8019","1.7872","-0.19%"
"Dec 08, 2014","1.7968","1.7927","1.7981","1.7791","0.80%"
"Dec 05, 2014","1.7826","1.7838","1.7944","1.7787","-0.10%"
"Dec 04, 2014","1.7843","1.7821","1.7892","1.7771","0.10%"
"Dec 03, 2014","1.7826","1.7833","1.7906","1.7779","-0.06%"
"Dec 02, 2014","1.7836","1.7818","1.7870","1.7774","0.08%"
"Dec 01, 2014","1.7822","1.7859","1.7948","1.7802","-0.22%"
"Nov 28, 2014","1.7862","1.7821","1.7936","1.7809","0.19%"
"Nov 27, 2014","1.7829","1.7754","1.7859","1.7679","0.41%"
"Nov 26, 2014","1.7756","1.7681","1.7791","1.7668","0.40%"
"Nov 25, 2014","1.7685","1.7713","1.7744","1.7629","-0.16%"
"Nov 24, 2014","1.7714","1.7578","1.7762","1.7559","0.75%"
"Nov 21, 2014","1.7582","1.7728","1.7759","1.7534","-0.86%"
"Nov 20, 2014","1.7735","1.7779","1.7808","1.7709","-0.28%"
"Nov 19, 2014","1.7784","1.7654","1.7804","1.7642","0.71%"
"Nov 18, 2014","1.7659","1.7677","1.7722","1.7600","-0.13%"
"Nov 17, 2014","1.7682","1.7680","1.7743","1.7655","-0.04%"
"Nov 14, 2014","1.7689","1.7853","1.7881","1.7655","-0.95%"
"Nov 13, 2014","1.7858","1.7852","1.7898","1.7790","0.00%"
"Nov 12, 2014","1.7858","1.8038","1.8080","1.7818","-1.00%"
"Nov 11, 2014","1.8039","1.8023","1.8074","1.7975","0.06%"
"Nov 10, 2014","1.8029","1.7986","1.8048","1.7943","0.27%"
"Nov 07, 2014","1.7980","1.8079","1.8131","1.7933","-0.59%"
"Nov 06, 2014","1.8086","1.8188","1.8228","1.8067","-0.57%"
"Nov 05, 2014","1.8190","1.8254","1.8274","1.8153","-0.38%"
"Nov 04, 2014","1.8259","1.8138","1.8291","1.8123","0.64%"
"Nov 03, 2014","1.8142","1.7994","1.8179","1.7978","0.65%"
"Oct 31, 2014","1.8024","1.7892","1.8098","1.7879","0.69%"
"Oct 30, 2014","1.7900","1.7898","1.7952","1.7845","0.00%"
"Oct 29, 2014","1.7900","1.8009","1.8034","1.7895","-0.62%"
"Oct 28, 2014","1.8011","1.8125","1.8142","1.8000","-0.66%"
"Oct 27, 2014","1.8131","1.8072","1.8152","1.8048","0.33%"
"Oct 24, 2014","1.8072","1.7996","1.8091","1.7959","0.39%"
"Oct 23, 2014","1.8002","1.8033","1.8078","1.7950","-0.19%"
"Oct 22, 2014","1.8037","1.8071","1.8110","1.7931","-0.23%"
"Oct 21, 2014","1.8078","1.8231","1.8261","1.8065","-0.90%"
"Oct 20, 2014","1.8243","1.8135","1.8264","1.8117","0.51%"
"Oct 17, 2014","1.8151","1.8104","1.8169","1.8013","0.24%"
"Oct 16, 2014","1.8108","1.8028","1.8171","1.7968","0.42%"
"Oct 15, 2014","1.8032","1.7964","1.8135","1.7944","0.37%"
"Oct 14, 2014","1.7965","1.8008","1.8045","1.7857","-0.27%"
"Oct 13, 2014","1.8014","1.7966","1.8066","1.7953","0.04%"
"Oct 10, 2014","1.8006","1.8028","1.8062","1.7884","-0.14%"
"Oct 09, 2014","1.8032","1.7955","1.8036","1.7918","0.41%"
"Oct 08, 2014","1.7958","1.7980","1.8022","1.7918","-0.17%"
"Oct 07, 2014","1.7988","1.7898","1.8022","1.7891","0.47%"
"Oct 06, 2014","1.7904","1.7945","1.7990","1.7862","-0.26%"
"Oct 03, 2014","1.7950","1.8006","1.8043","1.7937","-0.34%"
"Oct 02, 2014","1.8012","1.8063","1.8079","1.7933","-0.33%"
"Oct 01, 2014","1.8071","1.8151","1.8182","1.8052","-0.47%"
"Sep 30, 2014","1.8157","1.8124","1.8198","1.8058","0.14%"
"Sep 29, 2014","1.8131","1.8106","1.8148","1.8068","0.06%"
"Sep 26, 2014","1.8121","1.8121","1.8166","1.8076","-0.04%"
"Sep 25, 2014","1.8129","1.8062","1.8162","1.8050","0.34%"
"Sep 24, 2014","1.8068","1.8150","1.8205","1.8051","-0.48%"
"Sep 23, 2014","1.8156","1.8061","1.8174","1.7974","0.49%"
"Sep 22, 2014","1.8068","1.7836","1.8068","1.7836","1.19%"
"Sep 19, 2014","1.7855","1.7930","1.8120","1.7809","-0.45%"
"Sep 18, 2014","1.7935","1.7896","1.8024","1.7873","0.18%"
"Sep 17, 2014","1.7902","1.7850","1.7933","1.7814","0.26%"
"Sep 16, 2014","1.7855","1.7940","1.7953","1.7808","-0.51%"
"Sep 15, 2014","1.7946","1.8040","1.8060","1.7900","-0.56%"
"Sep 12, 2014","1.8047","1.7927","1.8053","1.7895","0.64%"
"Sep 11, 2014","1.7933","1.7722","1.7955","1.7713","1.16%"
"Sep 10, 2014","1.7727","1.7688","1.7763","1.7647","0.22%"
"Sep 09, 2014","1.7688","1.7671","1.7766","1.7654","0.07%"
"Sep 08, 2014","1.7675","1.7624","1.7713","1.7530","-0.51%"
"Sep 05, 2014","1.7765","1.7758","1.7793","1.7694","0.01%"
"Sep 04, 2014","1.7763","1.7917","1.7956","1.7739","-0.90%"
"Sep 03, 2014","1.7925","1.7994","1.8011","1.7866","-0.42%"
"Sep 02, 2014","1.8001","1.8050","1.8085","1.7980","-0.30%"
"Sep 01, 2014","1.8055","1.8047","1.8087","1.8021","-0.01%"
"Aug 29, 2014","1.8056","1.8011","1.8067","1.7942","0.23%"
"Aug 28, 2014","1.8015","1.8007","1.8034","1.7955","0.02%"
"Aug 27, 2014","1.8011","1.8110","1.8129","1.7945","-0.57%"
"Aug 26, 2014","1.8115","1.8205","1.8227","1.8099","-0.52%"
"Aug 25, 2014","1.8209","1.8147","1.8218","1.8103","0.38%"
"Aug 22, 2014","1.8140","1.8133","1.8205","1.8114","-0.02%"
"Aug 21, 2014","1.8144","1.8198","1.8221","1.8130","-0.32%"
"Aug 20, 2014","1.8203","1.8177","1.8263","1.8165","0.11%"
"Aug 19, 2014","1.8183","1.8208","1.8229","1.8116","-0.17%"
"Aug 18, 2014","1.8214","1.8211","1.8237","1.8180","0.12%"
"Aug 15, 2014","1.8192","1.8185","1.8226","1.8120","0.00%"
"Aug 14, 2014","1.8192","1.8207","1.8226","1.8155","-0.09%"
"Aug 13, 2014","1.8209","1.8363","1.8394","1.8202","-0.87%"
"Aug 12, 2014","1.8369","1.8332","1.8409","1.8319","0.19%"
"Aug 11, 2014","1.8335","1.8402","1.8429","1.8316","-0.39%"
"Aug 08, 2014","1.8407","1.8389","1.8449","1.8322","0.07%"
"Aug 07, 2014","1.8394","1.8388","1.8426","1.8353","-0.02%"
"Aug 06, 2014","1.8398","1.8501","1.8516","1.8375","-0.59%"
"Aug 05, 2014","1.8508","1.8388","1.8523","1.8378","0.62%"
"Aug 04, 2014","1.8394","1.8355","1.8412","1.8352","0.17%"
"Aug 01, 2014","1.8362","1.8411","1.8457","1.8334","-0.30%"
"Jul 31, 2014","1.8417","1.8439","1.8463","1.8355","-0.13%"
"Jul 30, 2014","1.8441","1.8383","1.8456","1.8370","0.28%"
"Jul 29, 2014","1.8390","1.8330","1.8410","1.8305","0.29%"
"Jul 28, 2014","1.8336","1.8346","1.8382","1.8327","-0.10%"
"Jul 25, 2014","1.8354","1.8247","1.8373","1.8228","0.55%"
"Jul 24, 2014","1.8254","1.8278","1.8309","1.8202","-0.17%"
"Jul 23, 2014","1.8285","1.8317","1.8336","1.8230","-0.22%"
"Jul 22, 2014","1.8325","1.8329","1.8361","1.8286","-0.04%"
"Jul 21, 2014","1.8333","1.8347","1.8373","1.8298","-0.03%"
"Jul 18, 2014","1.8338","1.8400","1.8415","1.8272","-0.36%"
"Jul 17, 2014","1.8405","1.8404","1.8424","1.8344","-0.03%"
"Jul 16, 2014","1.8410","1.8437","1.8507","1.8361","-0.18%"
"Jul 15, 2014","1.8444","1.8292","1.8474","1.8286","0.79%"
"Jul 14, 2014","1.8300","1.8377","1.8423","1.8274","-0.44%"
"Jul 11, 2014","1.8380","1.8239","1.8391","1.8197","0.74%"
"Jul 10, 2014","1.8245","1.8271","1.8295","1.8227","-0.18%"
"Jul 09, 2014","1.8277","1.8288","1.8313","1.8220","-0.10%"
"Jul 08, 2014","1.8295","1.8297","1.8326","1.8231","-0.03%"
"Jul 07, 2014","1.8300","1.8279","1.8305","1.8184","0.09%"
"Jul 04, 2014","1.8283","1.8235","1.8291","1.8206","0.22%"
"Jul 03, 2014","1.8243","1.8301","1.8319","1.8202","-0.35%"
"Jul 02, 2014","1.8307","1.8230","1.8322","1.8217","0.41%"
"Jul 01, 2014","1.8233","1.8244","1.8296","1.8223","-0.12%"
"Jun 30, 2014","1.8254","1.8135","1.8280","1.8132","0.45%"
"Jun 27, 2014","1.8173","1.8195","1.8223","1.8131","-0.14%"
"Jun 26, 2014","1.8199","1.8197","1.8264","1.8173","-0.02%"
"Jun 25, 2014","1.8202","1.8246","1.8255","1.8185","-0.28%"
"Jun 24, 2014","1.8253","1.8265","1.8281","1.8180","-0.09%"
"Jun 23, 2014","1.8269","1.8302","1.8316","1.8233","-0.19%"
"Jun 20, 2014","1.8303","1.8429","1.8471","1.8276","-0.72%"
"Jun 19, 2014","1.8435","1.8407","1.8478","1.8378","0.11%"
"Jun 18, 2014","1.8415","1.8420","1.8470","1.8380","-0.05%"
"Jun 17, 2014","1.8425","1.8413","1.8455","1.8378","0.04%"
"Jun 16, 2014","1.8418","1.8419","1.8472","1.8397","0.01%"
"Jun 13, 2014","1.8416","1.8372","1.8452","1.8357","0.24%"
"Jun 12, 2014","1.8371","1.8242","1.8380","1.8225","0.69%"
"Jun 11, 2014","1.8245","1.8262","1.8308","1.8214","-0.11%"
"Jun 10, 2014","1.8266","1.8315","1.8348","1.8256","-0.30%"
"Jun 09, 2014","1.8321","1.8352","1.8392","1.8292","-0.29%"
"Jun 06, 2014","1.8374","1.8374","1.8420","1.8322","-0.01%"
"Jun 05, 2014","1.8376","1.8305","1.8405","1.8279","0.37%"
"Jun 04, 2014","1.8308","1.8266","1.8354","1.8237","0.20%"
"Jun 03, 2014","1.8272","1.8250","1.8307","1.8234","0.10%"
"Jun 02, 2014","1.8253","1.8172","1.8268","1.8149","0.48%"
"May 30, 2014","1.8165","1.8112","1.8224","1.8099","0.28%"
"May 29, 2014","1.8115","1.8170","1.8192","1.8088","-0.31%"
"May 28, 2014","1.8172","1.8243","1.8271","1.8127","-0.42%"
"May 27, 2014","1.8248","1.8283","1.8309","1.8220","-0.22%"
"May 26, 2014","1.8289","1.8296","1.8311","1.8269","0.01%"
"May 23, 2014","1.8287","1.8369","1.8393","1.8257","-0.47%"
"May 22, 2014","1.8373","1.8439","1.8459","1.8341","-0.38%"
"May 21, 2014","1.8443","1.8362","1.8476","1.8344","0.40%"
"May 20, 2014","1.8369","1.8281","1.8392","1.8261","0.44%"
"May 19, 2014","1.8288","1.8248","1.8312","1.8235","0.17%"
"May 16, 2014","1.8257","1.8271","1.8329","1.8241","-0.11%"
"May 15, 2014","1.8277","1.8252","1.8299","1.8160","0.12%"
"May 14, 2014","1.8256","1.8342","1.8423","1.8223","-0.51%"
"May 13, 2014","1.8349","1.8375","1.8436","1.8319","-0.16%"
"May 12, 2014","1.8379","1.8351","1.8413","1.8341","0.10%"
"May 09, 2014","1.8360","1.8338","1.8407","1.8227","0.10%"
"May 08, 2014","1.8341","1.8475","1.8490","1.8301","-0.75%"
"May 07, 2014","1.8479","1.8489","1.8509","1.8447","-0.07%"
"May 06, 2014","1.8492","1.8469","1.8576","1.8457","0.08%"
"May 05, 2014","1.8478","1.8508","1.8550","1.8458","-0.16%"
"May 02, 2014","1.8508","1.8504","1.8537","1.8447","-0.01%"
"May 01, 2014","1.8510","1.8488","1.8582","1.8472","0.08%"
"Apr 30, 2014","1.8496","1.8412","1.8543","1.8385","0.44%"
"Apr 29, 2014","1.8415","1.8533","1.8568","1.8402","-0.66%"
"Apr 28, 2014","1.8538","1.8528","1.8593","1.8506","-0.08%"
"Apr 25, 2014","1.8552","1.8514","1.8571","1.8507","0.16%"
"Apr 24, 2014","1.8522","1.8508","1.8545","1.8472","0.04%"
"Apr 23, 2014","1.8515","1.8542","1.8579","1.8473","-0.19%"
"Apr 22, 2014","1.8550","1.8483","1.8577","1.8477","0.33%"
"Apr 21, 2014","1.8489","1.8510","1.8542","1.8476","-0.15%"
"Apr 18, 2014","1.8517","1.8472","1.8532","1.8447","0.22%"
"Apr 17, 2014","1.8477","1.8491","1.8539","1.8453","-0.10%"
"Apr 16, 2014","1.8496","1.8357","1.8535","1.8346","0.74%"
"Apr 15, 2014","1.8361","1.8334","1.8436","1.8317","0.15%"
"Apr 14, 2014","1.8334","1.8333","1.8393","1.8295","-0.23%"
